"PracticeID","parentid","year","areaid","indic","numerator","denominator","ratio","centile","description","flavour","active","fit","lwr","upr"
"W91027","269",2009,"STROKE 1","STK1","123",5163,"0.0238234","0.870782","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91027","269",2010,"STROKE 1","STK1","123",5167,"0.0238049","0.862902","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91027","861",2011,"STROKE 1","STK1","127",5225,"0.024306220095694","0.86717815862894","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91027","861",2012,"STROKE 1","STK1","123",5205,"0.023631123919308","0.82866673405438","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91027","861",2013,"STROKE 1","STK1","123",5199,"0.023658395845355","0.84993875051041","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91028","269",2005,"STROKE 1","STK1","97",5980,"0.0162207","0.616","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91028","269",2006,"STROKE 1","STK1","118",6154,"0.0191745","0.714147","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91028","269",2007,"STROKE 1","STK1","123",6353,"0.0193609","0.699151","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91028","269",2008,"STROKE 1","STK1","136",6699,"0.0203015","0.734089","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91028","269",2009,"STROKE 1","STK1","141",6804,"0.0207231","0.740472","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91028","269",2010,"STROKE 1","STK1","154",6881,"0.0223805","0.808397","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91028","861",2011,"STROKE 1","STK1","156",6938,"0.022484865955607","0.79683140693503","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91028","861",2012,"STROKE 1","STK1","153",7049,"0.021705206412257","0.73819872637218","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91028","861",2013,"STROKE 1","STK1","145",7042,"0.020590741266686","0.70059207839935","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91029","271",2005,"STROKE 1","STK1","105",6880,"0.0152616","0.560878","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91029","271",2006,"STROKE 1","STK1","118",6897,"0.0171089","0.600798","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91029","271",2007,"STROKE 1","STK1","114",7021,"0.016237","0.509521","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91029","271",2008,"STROKE 1","STK1","129",7338,"0.0175797","0.571429","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91029","271",2009,"STROKE 1","STK1","137",7489,"0.0182935","0.597956","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91029","271",2010,"STROKE 1","STK1","142",7571,"0.0187558","0.612064","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91029","861",2011,"STROKE 1","STK1","146",7623,"0.01915256460711","0.6135910721402901","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91029","861",2012,"STROKE 1","STK1","141",7656,"0.018416927899687","0.54311129081169","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91029","861",2013,"STROKE 1","STK1","145",7627,"0.019011406844106","0.60259289505921","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91030","270",2005,"STROKE 1","STK1","89",6346,"0.0140246","0.485463","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91030",NA,2006,"STROKE 1","STK1","103",6274,"0.016417","0.556626","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91030","270",2007,"STROKE 1","STK1","120",6184,"0.0194049","0.70208","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91030","270",2008,"STROKE 1","STK1","115",6209,"0.0185215","0.632512","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91030","270",2009,"STROKE 1","STK1","120",6186,"0.0193986","0.669214","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91030","270",2010,"STROKE 1","STK1","126",6233,"0.020215","0.698206","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91030","861",2011,"STROKE 1","STK1","128",6382,"0.020056408649326","0.6685930649661199","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91030","861",2012,"STROKE 1","STK1","138",6450,"0.021395348837209","0.72313757202062","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91030","861",2013,"STROKE 1","STK1","134",6437,"0.020817150846668","0.71192323397305","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91031","268",2005,"STROKE 1","STK1","138",7615,"0.0181221","0.716683","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91031","268",2006,"STROKE 1","STK1","145",7648,"0.0189592","0.702666","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91031","268",2007,"STROKE 1","STK1","158",7855,"0.0201146","0.737721","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91031","268",2008,"STROKE 1","STK1","159",8061,"0.0197246","0.702857","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91031","268",2009,"STROKE 1","STK1","174",8298,"0.0209689","0.752382","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91031","268",2010,"STROKE 1","STK1","186",8437,"0.0220458","0.792036","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91031","861",2011,"STROKE 1","STK1","182",8527,"0.021343966224933","0.73614986050219","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91031","861",2012,"STROKE 1","STK1","183",8632,"0.021200185356812","0.71302941473769","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91031","861",2013,"STROKE 1","STK1","178",8697,"0.020466827641716","0.6929358922009","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91032","271",2005,"STROKE 1","STK1","41",4404,"0.00930972","0.242146","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91032","271",2006,"STROKE 1","STK1","59",4304,"0.0137082","0.40144","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91032","271",2007,"STROKE 1","STK1","67",4408,"0.0151996","0.447222","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91032","271",2008,"STROKE 1","STK1","70",4675,"0.0149733","0.415074","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91032","271",2009,"STROKE 1","STK1","73",4750,"0.0153684","0.417428","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91032","271",2010,"STROKE 1","STK1","80",4831,"0.0165597","0.47398","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91032","861",2011,"STROKE 1","STK1","87",4805,"0.018106139438085","0.54952172180151","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91032","861",2012,"STROKE 1","STK1","95",4865,"0.019527235354573","0.61417163651066","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91032","861",2013,"STROKE 1","STK1","98",4854,"0.020189534404615","0.67803184973459","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91033","269",2005,"STROKE 1","STK1","219",9369,"0.023375","0.906537","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91033","269",2006,"STROKE 1","STK1","242",9368,"0.0258326","0.935104","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91033","269",2007,"STROKE 1","STK1","257",9356,"0.027469","0.955473","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91033","269",2008,"STROKE 1","STK1","284",9448,"0.0300593","0.976749","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91033","269",2009,"STROKE 1","STK1","284",9455,"0.030037","0.973998","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91033","269",2010,"STROKE 1","STK1","279",9420,"0.0296178","0.968263","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91033","861",2011,"STROKE 1","STK1","261",9392,"0.027789608177172","0.9446990833001201","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91033","861",2012,"STROKE 1","STK1","253",9316,"0.027157578359811","0.93075912261195","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91033","861",2013,"STROKE 1","STK1","233",9263,"0.025153837849509","0.89975500204165","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91034","269",2005,"STROKE 1","STK1","28",2854,"0.00981079","0.265171","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91034","269",2006,"STROKE 1","STK1","34",2836,"0.0119887","0.308426","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91034","269",2007,"STROKE 1","STK1","42",2819,"0.0148989","0.430329","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91034","269",2008,"STROKE 1","STK1","48",2831,"0.0169551","0.530837","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91034","269",2009,"STROKE 1","STK1","50",2821,"0.0177242","0.561929","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91034","269",2010,"STROKE 1","STK1","51",2812,"0.0181366","0.570668","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91034","861",2011,"STROKE 1","STK1","51",2821,"0.01807869549805","0.5479274611399","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91034","861",2012,"STROKE 1","STK1","61",2804,"0.021754636233951","0.74082684726574","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91034","861",2013,"STROKE 1","STK1","56",2787,"0.020093290276283","0.67190690077583","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91036","271",2005,"STROKE 1","STK1","159",7688,"0.0206816","0.831122","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91036","271",2006,"STROKE 1","STK1","138",7775,"0.0177492","0.639716","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91036","271",2007,"STROKE 1","STK1","151",7778,"0.0194137","0.702763","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91036","271",2008,"STROKE 1","STK1","148",7753,"0.0190894","0.666404","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91036","271",2009,"STROKE 1","STK1","147",7876,"0.0186643","0.623164","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91036","271",2010,"STROKE 1","STK1","161",7807,"0.0206225","0.719397","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91036","861",2011,"STROKE 1","STK1","163",7837,"0.02079877504147","0.71133917895576","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91036","861",2012,"STROKE 1","STK1","180",7963,"0.022604546025367","0.78429192358233","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91036","861",2013,"STROKE 1","STK1","169",7937,"0.021292679853849","0.73754593711719","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91037","271",2005,"STROKE 1","STK1","34",3208,"0.0105985","0.303805","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91037","271",2006,"STROKE 1","STK1","35",3347,"0.0104571","0.236914","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91037","271",2007,"STROKE 1","STK1","39",3332,"0.0117047","0.260424","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91037","271",2008,"STROKE 1","STK1","49",3245,"0.0151002","0.422562","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91037","271",2009,"STROKE 1","STK1","47",3075,"0.0152846","0.411473","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91037","271",2010,"STROKE 1","STK1","51",3118,"0.0163566","0.462941","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91037","861",2011,"STROKE 1","STK1","47",3033,"0.015496208374547","0.39248704663212","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91037","861",2012,"STROKE 1","STK1","48",2991,"0.0160481444333","0.40371980188012","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91037","861",2013,"STROKE 1","STK1","40",2876,"0.013908205841446","0.30053082890976","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91038","268",2005,"STROKE 1","STK1","375",14322,"0.0261835","0.951805","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91038","268",2006,"STROKE 1","STK1","373",14291,"0.0261003","0.939677","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91038","268",2007,"STROKE 1","STK1","417",14513,"0.0287329","0.968851","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91038","268",2008,"STROKE 1","STK1","413",14778,"0.0279469","0.959606","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91038","268",2009,"STROKE 1","STK1","405",14881,"0.0272159","0.94869","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91038","268",2010,"STROKE 1","STK1","409",15005,"0.0272576","0.943229","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91038","861",2011,"STROKE 1","STK1","416",15103,"0.027544196517248","0.9417098445595901","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91038","861",2012,"STROKE 1","STK1","407",15148,"0.026868233430156","0.92661477812595","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
